id,created_at,operator_name,station_id,raw_scan,part_id,serial_number,batch_comment,idempotency_key,dashboard_notes
10233,2025-11-28 17:20:01+00,Althea,OP14,,536719-001,MGCK157486,,,
10226,2025-11-28 16:44:45+00,Althea,OP14,,536719-001,MGCK157485,,,
10218,2025-11-28 15:57:34+00,Althea,OP14,,536719-001,MGCK157484,,,
10216,2025-11-28 15:56:47+00,Althea,OP14,,536719-001,MGCK157483,,,
10215,2025-11-28 15:55:54+00,Althea,OP14,,536719-001,MGCK157482,,,
10199,2025-11-28 14:01:16+00,Althea,OP14,,536719-001,MGCK157481,,,
10194,2025-11-28 13:26:01+00,Althea,OP14,,536719-001,MGCK157480,,,
10191,2025-11-28 12:54:27+00,Althea,OP14,,536719-001,MGCK157479,,,
10187,2025-11-28 12:23:58+00,Althea,OP14,,536719-001,MGCK157478,,,
10182,2025-11-26 19:47:06+00,Evis,MAIN,,536719-001,MGCK157779,SO,,
10181,2025-11-26 19:45:26+00,Kathy,OP13,,536719-001,MGCK157388,,,
10180,2025-11-26 19:42:55+00,Mercedes,MAIN,,536719-001,MGCK157572,,,
10178,2025-11-26 19:37:57+00,Laura,MAIN,,536719-001,MGCK157785,SO,,
10176,2025-11-26 19:32:24+00,Kiara,OP11,,536719-001,MGCK157291,,,
10174,2025-11-26 19:27:09+00,Althea,OP14,,536719-001,MGCK157477,,,
10173,2025-11-26 19:26:51+00,Althea,OP14,,536719-001,MGCK157476,,,
10172,2025-11-26 19:26:21+00,Althea,OP14,,536719-001,MGCK157475,,,
10171,2025-11-26 19:25:37+00,Althea,OP14,,536719-001,MGCK157474,,,
10168,2025-11-26 19:18:35+00,Kathy,OP13,,536719-001,MGCK157387,,,
10167,2025-11-26 19:14:32+00,Evis,MAIN,,536719-001,MGCK157778,SO,,
10164,2025-11-26 19:04:36+00,Mercedes,MAIN,,536719-001,MGCK157571,,,
10163,2025-11-26 18:59:09+00,Kiara,OP11,,536719-001,MGCK157290,,,
10161,2025-11-26 18:54:14+00,Laura,MAIN,,536719-001,MGCK157760,SO,,
10159,2025-11-26 18:52:15+00,Kathy,OP13,,536719-001,MGCK157386,,,
10155,2025-11-26 18:43:50+00,Mercedes,MAIN,,536719-001,MGCK157570,,,
10154,2025-11-26 18:15:00+00,Evis,MAIN,,536719-001,MGCK157777,SO,,
10151,2025-11-26 18:12:22+00,Kathy,OP13,,536719-001,MGCK157385,,,
10150,2025-11-26 18:11:17+00,Kiara,OP11,,536719-001,MGCK157289,,,
10148,2025-11-26 17:55:23+00,Mercedes,MAIN,,536719-001,MGCK157569,,,
10147,2025-11-26 17:53:04+00,Evis,MAIN,,536719-001,MGCK157776,SO,,
10143,2025-11-26 17:39:27+00,Kathy,OP13,,536719-001,MGCK157384,,,
10141,2025-11-26 17:32:14+00,Laura,MAIN,,536719-001,MGCK157759,SO,,
10138,2025-11-26 17:28:44+00,Kiara,OP11,,536719-001,MGCK157288,,,
10137,2025-11-26 17:26:08+00,Mercedes,MAIN,,536719-001,MGCK157568,,,
10136,2025-11-26 17:23:07+00,Evis,MAIN,,536719-001,MGCK157775,SO,,
10135,2025-11-26 17:12:32+00,Mercedes,MAIN,,536719-001,MGCK157567,,,
10131,2025-11-26 16:51:08+00,Laura,MAIN,,536719-001,MGCK157758,SO,,
10130,2025-11-26 16:50:39+00,Kathy,OP13,,536719-001,MGCK157383,,,
10129,2025-11-26 16:47:52+00,Evis,MAIN,,536719-001,MGCK157774,SO,,
10128,2025-11-26 16:41:01+00,Evis,MAIN,,536719-001,MGCK157773,SO,,
10127,2025-11-26 16:34:51+00,Mercedes,MAIN,,536719-001,MGCK157566,,,
10124,2025-11-26 16:29:23+00,Mercedes,MAIN,,536719-001,MGCK157565,,,
10123,2025-11-26 16:25:19+00,Althea,OP14,,536719-001,MGCK157473,,,
10122,2025-11-26 16:23:40+00,Kathy,OP13,,536719-001,MGCK157382,,,
10121,2025-11-26 16:16:11+00,Kiara,OP11,,536719-001,MGCK157287,,,
10116,2025-11-26 15:52:26+00,Kathy,OP13,,536719-001,MGCK157381,,,
10115,2025-11-26 15:51:24+00,Althea,OP14,,536719-001,MGCK157472,,,
10113,2025-11-26 15:45:12+00,Laura,MAIN,,536719-001,MGCK157757,SO,,
10111,2025-11-26 15:39:39+00,Kiara,OP11,,536719-001,MGCK157286,,,
10108,2025-11-26 15:26:23+00,Evis,MAIN,,536719-001,MGCK157748,SO,,
10107,2025-11-26 15:22:38+00,Evis,MAIN,,536719-001,MGCK157747,SO,,
10106,2025-11-26 15:19:40+00,Mercedes,MAIN,,536719-001,MGCK157564,,,
10104,2025-11-26 15:18:32+00,Kathy,OP13,,536719-001,MGCK157379,,,
10103,2025-11-26 15:18:31+00,Althea,OP14,,536719-001,MGCK157471,,,
10102,2025-11-26 15:09:56+00,Kiara,OP11,,536719-001,MGCK157285,,,
10096,2025-11-26 14:49:30+00,Kathy,OP13,,536719-001,MGCK157378,,,
10095,2025-11-26 14:43:49+00,Althea,OP14,,536719-001,MGCK157470,,,
10094,2025-11-26 14:41:31+00,Laura,MAIN,,536719-001,MGCK157756,SO,,
10091,2025-11-26 14:37:41+00,Kiara,OP11,,536719-001,MGCK157284,,,
10089,2025-11-26 14:30:12+00,Mercedes,MAIN,,536719-001,MGCK157563,,,
10088,2025-11-26 14:27:09+00,Mercedes,MAIN,,536719-001,MGCK157562,,,
10086,2025-11-26 14:23:15+00,Kathy,OP13,,536719-001,MGCK157377,,,
10085,2025-11-26 14:14:07+00,Mercedes,MAIN,,536719-001,MGCK157561,SO,,
10084,2025-11-26 14:14:02+00,Althea,OP14,,536719-001,MGCK157469,,,
10083,2025-11-26 14:10:51+00,Evis,MAIN,,536719-001,MGCK157772,SO,,
10079,2025-11-26 14:07:18+00,Kiara,OP11,,536719-001,MGCK157283,,,
10077,2025-11-26 13:57:16+00,Kathy,OP13,,536719-001,MGCK157376,,,
10076,2025-11-26 13:57:13+00,Evis,MAIN,,536719-001,MGCK157771,SO,,
10074,2025-11-26 13:29:03+00,Althea,OP14,,536719-001,MGCK157468,,,
10072,2025-11-26 13:19:37+00,Kathy,OP13,,536719-001,MGCK157375,,,
10071,2025-11-26 13:17:45+00,Laura,MAIN,,536719-001,MGCK157755,SO,,
10069,2025-11-26 13:09:16+00,Kiara,OP11,,536719-001,MGCK157282,,,
10068,2025-11-26 13:05:24+00,Laura,MAIN,,536719-001,MGCK157754,SO,,
10067,2025-11-26 12:59:35+00,Evis,MAIN,,536719-001,MGCK157770,SO,,
10066,2025-11-26 12:55:47+00,Kathy,OP13,,536719-001,MGCK157374,,,
10064,2025-11-26 12:53:22+00,Evis,MAIN,,536719-001,MGCK157769,SO,,
10062,2025-11-26 12:52:18+00,Evis,MAIN,,536719-001,MGCK157768,SO,,
10060,2025-11-26 12:49:43+00,Althea,OP14,,536719-001,MGCK157467,,,
10059,2025-11-26 12:49:08+00,Althea,OP14,,536719-001,MGCK157466,,,
10056,2025-11-26 12:39:45+00,Mercedes,MAIN,,536719-001,MGCK157560,,,
10055,2025-11-26 12:37:01+00,Kiara,OP11,,536719-001,MGCK157281,,,
10053,2025-11-26 12:25:44+00,Kathy,OP13,,536719-001,MGCK157380,,,
10051,2025-11-26 12:00:36+00,Kiara,OP11,,536719-001,MGCK157280,,,
10050,2025-11-26 11:54:04+00,Kathy,OP13,,536719-001,MGCK157373,,,
10049,2025-11-26 11:48:27+00,Amanda,OP2,,536719-001,MGCK157746,SO,,
10046,2025-11-25 22:31:29+00,Althea,OP14,,536719-001,MGCK157465,,,
10045,2025-11-25 21:54:19+00,Evis,MAIN,,536719-001,MGCK157767,SO,,
10043,2025-11-25 21:31:22+00,Althea,OP14,,536719-001,MGCK157464,,,
10042,2025-11-25 21:28:54+00,Kathy,OP13,,536719-001,MGCK157372,,,
10040,2025-11-25 21:08:01+00,Amanda,OP2,,536719-001,MGCK157745,SO,,
10039,2025-11-25 21:05:38+00,Evis,MAIN,,536719-001,MGCK157766,SO,,
10036,2025-11-25 20:59:38+00,Kathy,OP13,,536719-001,MGCK157371,,,
10033,2025-11-25 20:42:46+00,Althea,OP14,,536719-001,MGCK157115,,,
10031,2025-11-25 20:29:28+00,Kiara,OP11,,536719-001,MGCK157279,,,
10030,2025-11-25 20:22:17+00,Brenda,OP1,,536719-001,MGCK157103,,,
10029,2025-11-25 20:22:06+00,Kathy,OP13,,536719-001,MGCK157370,,,
10028,2025-11-25 20:22:03+00,Brenda,OP1,,536719-001,MGCK157102,,,
10026,2025-11-25 20:16:20+00,Laura,MAIN,,536719-001,MGCK157752,SO,,
10025,2025-11-25 20:16:12+00,Laura,MAIN,,536719-001,MGCK157751,SO,,
10024,2025-11-25 20:16:03+00,Laura,MAIN,,536719-001,MGCK157750,SO,,
10023,2025-11-25 20:15:52+00,Laura,MAIN,,536719-001,MGCK157749,SO,,
10022,2025-11-25 20:15:13+00,Evis,MAIN,,536719-001,MGCK157765,SO,,
10021,2025-11-25 20:14:39+00,Evis,MAIN,,536719-001,MGCK157763,SO,,
10020,2025-11-25 20:14:10+00,Evis,MAIN,,536719-001,MGCK157764,SO,,
10019,2025-11-25 20:13:45+00,Evis,MAIN,,536719-001,MGCK157762,SO,,
10018,2025-11-25 20:13:28+00,Evis,MAIN,,536719-001,MGCK157761,SO,,
10017,2025-11-25 20:05:28+00,Amanda,OP2,,536719-001,MGCK157744,SO,,
10016,2025-11-25 20:04:01+00,Althea,OP14,,536719-001,MGCK157114,,,
10015,2025-11-25 20:03:47+00,Althea,OP14,,536719-001,MGCK157113,,,
10012,2025-11-25 19:53:17+00,Kathy,OP13,,536719-001,MGCK157369,,,
10011,2025-11-25 19:50:31+00,Debbie,MAIN,,536719-001,MGCK157078,,,
10010,2025-11-25 19:50:02+00,Debbie,MAIN,,536719-001,MGCK157079,,,
10009,2025-11-25 19:49:29+00,Debbie,MAIN,,536719-001,MGCK157076,,,
10008,2025-11-25 19:49:01+00,Debbie,MAIN,,536719-001,MGCK157077,,,
10007,2025-11-25 19:48:28+00,Debbie,MAIN,,536719-001,MGCK157074,,,
10006,2025-11-25 19:48:03+00,Debbie,MAIN,,536719-001,MGCK157075,,,
10001,2025-11-25 19:36:25+00,Kiara,OP11,,536719-001,MGCK157278,,,
10000,2025-11-25 19:35:55+00,Kiara,OP11,,536719-001,MGCK157277,,,
9994,2025-11-25 19:27:37+00,Amanda,OP2,,536719-001,MGCK157743,SO,,
9993,2025-11-25 19:23:52+00,Kathy,OP13,,536719-001,MGCK157368,,,
9992,2025-11-25 19:07:25+00,Amanda,OP2,,536719-001,MGCK157742,SO,,
9991,2025-11-25 19:06:38+00,Brenda,OP1,,536719-001,MGCK157101,,,
9990,2025-11-25 18:56:12+00,Althea,OP14,,536719-001,MGCK157112,,,
9989,2025-11-25 18:51:51+00,Kathy,OP13,,536719-001,MGCK157091,,,
9986,2025-11-25 18:14:24+00,Kathy,OP13,,536719-001,MGCK157090,,,
9984,2025-11-25 18:11:33+00,Althea,OP14,,536719-001,MGCK157111,,,
9982,2025-11-25 18:02:26+00,Kiara,OP11,,536719-001,MGCK157276,,,
9981,2025-11-25 17:54:04+00,Maria L,OP12,,536719-001,MGCK157735,SO,,
9980,2025-11-25 17:52:58+00,Amanda,OP2,,536719-001,MGCK157736,SO,,
9979,2025-11-25 17:49:28+00,Brenda,OP1,,536719-001,MGCK157099,,,
9977,2025-11-25 17:47:25+00,Kathy,OP13,,536719-001,MGCK157089,,,
9976,2025-11-25 17:39:09+00,Althea,OP14,,536719-001,MGCK157110,,,
9971,2025-11-25 17:24:11+00,Kiara,OP11,,536719-001,MGCK157275,,,
9969,2025-11-25 17:16:25+00,Brenda,OP1,,536719-001,MGCK157098,,,
9968,2025-11-25 17:07:21+00,Amanda,OP2,,536719-001,MGCK157741,,,
9966,2025-11-25 17:02:44+00,Kathy,OP13,,536719-001,MGCK157088,,,
9964,2025-11-25 16:42:26+00,Maria L,OP12,,536719-001,MGCK157730,SO,,
9963,2025-11-25 16:38:22+00,Kathy,OP13,,536719-001,MGCK157087,,,
9962,2025-11-25 16:27:03+00,Althea,OP14,,536719-001,MGCK157109,,,
9961,2025-11-25 16:11:22+00,Maria L,OP12,,536719-001,MGCK157729,SO,,
9960,2025-11-25 16:11:17+00,Kiara,OP11,,536719-001,MGCK157274,,,
9957,2025-11-25 16:08:19+00,Brenda,OP1,,536719-001,MGCK157097,,,
9956,2025-11-25 16:07:48+00,Kathy,OP13,,536719-001,MGCK157086,,,
9952,2025-11-25 15:58:39+00,Amanda,OP2,,536719-001,MGCK157740,,,
9951,2025-11-25 15:49:16+00,Althea,OP14,,536719-001,MGCK157108,,,
9950,2025-11-25 15:40:12+00,Maria L,OP12,,536719-001,MGCK157728,SO,,
9948,2025-11-25 15:34:39+00,Kathy,OP13,,536719-001,MGCK157085,,,
9947,2025-11-25 15:31:50+00,Brenda,OP1,,536719-001,MGCK157096,,,
9945,2025-11-25 15:22:34+00,Kiara,OP11,,536719-001,MGCK157273,,,
9944,2025-11-25 15:22:23+00,Kiara,OP11,,536719-001,MGCK157272,,,
9943,2025-11-25 15:21:07+00,Debbie,MAIN,,536719-001,MGCK157073,,,
9942,2025-11-25 15:20:58+00,Debbie,MAIN,,536719-001,MGCK157072,,,
9940,2025-11-25 15:15:01+00,Althea,OP14,,536719-001,MGCK157107,,,
9939,2025-11-25 15:14:53+00,Amanda,OP2,,536719-001,MGCK157739,,,
9938,2025-11-25 15:14:39+00,Althea,OP14,,536719-001,MGCK157106,,,
9932,2025-11-25 15:01:45+00,Kathy,OP13,,536719-001,MGCK157084,,,
9925,2025-11-25 14:54:43+00,Brenda,OP1,,536719-001,MGCK157095,,,
9921,2025-11-25 14:36:08+00,Kathy,OP13,,536719-001,MGCK157083,,,
9919,2025-11-25 14:33:00+00,Amanda,OP2,,536719-001,MGCK157738,,,
9915,2025-11-25 14:20:57+00,Brenda,OP1,,536719-001,MGCK157094,,,
9912,2025-11-25 14:12:32+00,Althea,OP14,,536719-001,MGCK157105,,,
9911,2025-11-25 14:12:12+00,Althea,OP14,,536719-001,MGCK157104,,,
9910,2025-11-25 14:09:36+00,Kathy,OP13,,536719-001,MGCK157082,,,
9909,2025-11-25 14:08:44+00,Kiara,OP11,,536719-001,MGCK157031,,,
9905,2025-11-25 13:54:15+00,Amanda,OP2,,536719-001,MGCK157737,SO,,
9904,2025-11-25 13:53:52+00,Debbie,MAIN,,536719-001,MGCK157071,,,
9903,2025-11-25 13:53:26+00,Debbie,MAIN,,536719-001,MGCK157070,,,
9902,2025-11-25 13:52:48+00,Debbie,MAIN,,536719-001,MGCK157069,,,
9901,2025-11-25 13:49:30+00,Brenda,OP1,,536719-001,MGCK157093,,,
9900,2025-11-25 13:45:41+00,Kathy,OP13,,536719-001,MGCK157081,,,
9897,2025-11-25 13:19:58+00,Kiara,OP11,,536719-001,MGCK157030,,,
9892,2025-11-25 13:04:52+00,Kathy,OP13,,536719-001,MGCK157080,,,
9889,2025-11-25 12:59:30+00,Brenda,OP1,,536719-001,MGCK157092,,,
9888,2025-11-25 12:58:41+00,Kiara,OP11,,536719-001,MGCK157029,,,
9887,2025-11-25 12:58:04+00,Kiara,OP11,,536719-001,MGCK157028,,,
9886,2025-11-25 12:51:38+00,Maria L,OP12,,536719-001,MGCK157727,SO,,
9880,2025-11-25 12:42:38+00,Brenda,OP1,,536719-001,MGCK157012,,,
9879,2025-11-25 12:41:15+00,Kathy,OP13,,536719-001,MGCK157066,,,
9878,2025-11-25 12:40:56+00,Brenda,OP1,,536719-001,MGCK157011,,,
9877,2025-11-25 12:40:21+00,Brenda,OP1,,536719-001,MGCK157013,,,
9876,2025-11-25 12:40:01+00,Kathy,OP13,,536719-001,MGCK157067,,,
9875,2025-11-25 12:36:20+00,Althea,OP14,,536719-001,MGCK157055,,,
9874,2025-11-25 12:01:25+00,Althea,OP14,,536719-001,MGCK157054,,,
9865,2025-11-24 21:27:10+00,Debbie,MAIN,,536719-001,MGCK157068,,,
9864,2025-11-24 21:21:50+00,Debbie,MAIN,,536719-001,MGCK157043,,,
9863,2025-11-24 21:21:29+00,Debbie,MAIN,,536719-001,MGCK157042,,,
9862,2025-11-24 21:21:05+00,Debbie,MAIN,,536719-001,MGCK157041,,,
9861,2025-11-24 18:45:12+00,Debbie,MAIN,,536719-001,MGCK157040,,,
9860,2025-11-24 18:45:00+00,Debbie,MAIN,,536719-001,MGCK157039,,,
9859,2025-11-24 18:44:46+00,Debbie,MAIN,,536719-001,MGCK157038,,,
9858,2025-11-24 18:44:40+00,Debbie,MAIN,,536719-001,MGCK157037,,,
9857,2025-11-24 18:44:34+00,Debbie,MAIN,,536719-001,MGCK157036,,,
9856,2025-11-24 18:44:16+00,Debbie,MAIN,,536719-001,MGCK157035,,,
9855,2025-11-24 18:44:09+00,Debbie,MAIN,,536719-001,MGCK157034,,,
9854,2025-11-24 18:43:33+00,Debbie,MAIN,,536719-001,MGCK157033,,,
9853,2025-11-24 18:43:23+00,Debbie,MAIN,,536719-001,MGCK157032,,,
9806,2025-11-20 21:46:43+00,Mercedes,MAIN,,536719-001,MGCK156948,,,
9804,2025-11-20 21:41:25+00,Mercedes,MAIN,,536719-001,MGCK156947,,,
9799,2025-11-20 20:59:24+00,Mercedes,MAIN,,536719-001,MGCK156946,,,
9796,2025-11-20 20:22:09+00,Mercedes,MAIN,,536719-001,MGCK156945,,,
9795,2025-11-20 20:22:00+00,Mercedes,MAIN,,536719-001,MGCK156944,,,
9794,2025-11-20 20:21:52+00,Mercedes,MAIN,,536719-001,MGCK156943,,,
9793,2025-11-20 20:21:40+00,Mercedes,MAIN,,536719-001,MGCK156942,,,
9792,2025-11-20 20:21:39+00,Mercedes,MAIN,,536719-001,MGCK156941,,,
9791,2025-11-20 20:21:21+00,Mercedes,MAIN,,536719-001,MGCK156940,,,
9790,2025-11-20 20:21:10+00,Mercedes,MAIN,,536719-001,MGCK156939,,,
9789,2025-11-20 20:20:59+00,Mercedes,MAIN,,536719-001,MGCK156938,,,
9788,2025-11-20 20:20:41+00,Mercedes,MAIN,,536719-001,MGCK156937,,,
9787,2025-11-20 20:20:32+00,Mercedes,MAIN,,536719-001,MGCK156936,,,
9758,2025-11-20 14:09:22+00,Mercedes,MAIN,,536719-001,MGCK156887,,,
9757,2025-11-20 14:01:50+00,Mercedes,MAIN,,536719-001,MGCK156886,,,
9756,2025-11-20 13:49:58+00,Mercedes,MAIN,,536719-001,MGCK156885,,,
9727,2025-11-19 23:18:07+00,Mercedes,MAIN,,536719-001,MGCK157684,,,
9726,2025-11-19 23:18:00+00,Mercedes,MAIN,,536719-001,MGCK157683,,,
9725,2025-11-19 17:45:55+00,Mercedes,MAIN,,536719-001,MGCK157268,,,
9724,2025-11-19 17:40:43+00,Mercedes,MAIN,,536719-001,MGCK157267,,,
9723,2025-11-19 17:34:51+00,Mercedes,MAIN,,536719-001,MGCK157266,,,
129,2025-12-17 21:34:07.798242+00,Laura,MAIN,1008100162503021125121121MGCK1S58083,536719-001S,MGCK1S58083,,,
6587,2025-12-17 12:00:00+00,Debbie,,,536719-001S,MGCK1S58069,,,
6588,2025-12-17 12:00:00+00,Debbie,,,536719-001S,MGCK1S58070,,,
6589,2025-12-17 12:00:00+00,Debbie,,,536719-001S,MGCK1S58071,,,
6590,2025-12-17 12:00:00+00,Debbie,,,536719-001S,MGCK1S58072,,,
6591,2025-12-17 12:00:00+00,Debbie,,,536719-001S,MGCK1S58079,,,
6592,2025-12-17 12:00:00+00,Debbie,,,536719-001S,MGCK1S58080,,,
6905,2025-12-16 11:44:33+00,Evis,MAIN,01008100162502721125120221MGCK3S10834,536719-004,MGCK3S10834,,,
11952,2025-12-19 19:41:25.96417+00,Maria G,OP7,01008100162502891125121821MGCK2S114365,536723-001,MGCK2S114365,,MGCK2S114365-OP7-1766173281095,
11947,2025-12-19 19:12:06.023211+00,Maria G,OP7,01008100162502891125121821MGCK2S114364,536723-001,MGCK2S114364,,MGCK2S114364-OP7-1766171521146,
11946,2025-12-19 18:59:06.423014+00,Maria G,OP7,01008100162502891125121821MGCK2S114363,536723-001,MGCK2S114363,,MGCK2S114363-OP7-1766170741507,
11941,2025-12-19 17:58:41.567117+00,Maria G,OP7,01008100162502891125121821MGCK2S114362,536723-001,MGCK2S114362,,MGCK2S114362-OP7-1766167116707,
11940,2025-12-19 17:57:32.007619+00,Maria G,OP7,01008100162502891125121821MGCK2S114361,536723-001,MGCK2S114361,,MGCK2S114361-OP7-1766167047096,
11930,2025-12-19 16:20:23.789191+00,Maria G,OP7,01008100162502891125121821MGCK2S114360,536723-001,MGCK2S114360,,MGCK2S114360-OP7-1766161218925,
11929,2025-12-19 15:54:53.183384+00,Maria G,OP7,01008100162502891125121821MGCK2S114359,536723-001,MGCK2S114359,,MGCK2S114359-OP7-1766159688259,
11928,2025-12-19 15:53:01.027866+00,Maria G,OP7,01008100162502891125120421MGCK2S114358,536723-001,MGCK2S114358,,MGCK2S114358-OP7-1766159576126,
11927,2025-12-19 15:51:34.05394+00,Maria G,OP7,01008100162502891125120421MGCK2S114357,536723-001,MGCK2S114357,,MGCK2S114357-OP7-1766159489124,
11911,2025-12-19 14:19:07.764778+00,Maria G,OP7,01008100162502891125120421MGCK2S114356,536723-001,MGCK2S114356,,MGCK2S114356-OP7-1766153942896,
11910,2025-12-19 14:17:56.331285+00,Maria G,OP7,01008100162502891125120421MGCK2S114355,536723-001,MGCK2S114355,,MGCK2S114355-OP7-1766153871476,
11909,2025-12-19 14:17:45.369858+00,Maria G,OP7,01008100162502891125120421MGCK2S114354,536723-001,MGCK2S114354,,MGCK2S114354-OP7-1766153860423,
6984,2025-12-16 16:21:09+00,Evis,MAIN,01008100162502891125120421MGCK2S114353,536723-001,MGCK2S114353,,,
6968,2025-12-16 15:56:08+00,Evis,MAIN,01008100162502891125120421MGCK2S114352,536723-001,MGCK2S114352,,,
6967,2025-12-16 15:55:50+00,Evis,MAIN,01008100162502891125120421MGCK2S114351,536723-001,MGCK2S114351,,,
6966,2025-12-16 15:55:24+00,Evis,MAIN,01008100162502891125120421MGCK2S114349,536723-001,MGCK2S114349,,,
6965,2025-12-16 15:55:11+00,Evis,MAIN,01008100162502891125120421MGCK2S114348,536723-001,MGCK2S114348,,,
11576,2025-12-10 20:07:08+00,Althea,OP14,,536723-001,MGCK2114259,,,
11575,2025-12-10 20:06:47+00,Althea,OP14,,536723-001,MGCK2114258,,,
11574,2025-12-10 20:05:57+00,Althea,OP14,,536723-001,MGCK2114257,,,
11573,2025-12-10 20:05:30+00,Althea,OP14,,536723-001,MGCK2114256,,,
11528,2025-12-10 20:04:26+00,Althea,OP14,,536723-001,MGCK2114253,,,
11533,2025-12-10 19:17:35+00,Kiara,OP11,,536723-001,MGCK2114263,,,
11534,2025-12-10 19:06:36+00,Kathy,OP13,,536723-001,MGCK2114265,,,
11548,2025-12-10 18:22:26+00,Kathy,OP13,,536723-001,MGCK2114264,,,
11547,2025-12-10 18:21:57+00,Kiara,OP11,,536723-001,MGCK2114262,,,
11527,2025-12-10 17:40:50+00,Kiara,OP11,,536723-001,MGCK2114241,,,
11532,2025-12-10 17:36:02+00,Kathy,OP13,,536723-001,MGCK2114261,,,
11546,2025-12-10 17:02:56+00,Evis,MAIN,,536723-001,MGCK2S114347,,,
11525,2025-12-10 16:46:30+00,Althea,OP14,,536723-001,MGCK2114255,,,
11524,2025-12-10 16:46:13+00,Althea,OP14,,536723-001,MGCK2114254,,,
11531,2025-12-10 16:31:12+00,Kathy,OP13,,536723-001,MGCK2114260,,,
11517,2025-12-10 16:20:09+00,Kiara,OP11,,536723-001,MGCK2114240,,,
11513,2025-12-10 16:10:07+00,Evis,MAIN,,536723-001,MGCK2S114346,,,
11507,2025-12-10 15:41:21+00,Evis,MAIN,,536723-001,MGCK2S114345,,,
11506,2025-12-10 15:40:49+00,Kiara,OP11,,536723-001,MGCK2114239,,,
11494,2025-12-10 15:08:19+00,Kathy,OP13,,536723-001,MGCK2114252,,,
11488,2025-12-10 14:53:55+00,Kiara,OP11,,536723-001,MGCK2114238,,,
11476,2025-12-10 14:13:54+00,Kiara,OP11,,536723-001,MGCK2114237,,,
11475,2025-12-10 14:13:17+00,Kathy,OP13,,536723-001,MGCK2114251,,,
11468,2025-12-10 14:06:21+00,Evis,MAIN,,536723-001,MGCK2S114343,,,
11469,2025-12-10 14:06:21+00,Evis,MAIN,,536723-001,MGCK2S114344,,,
11462,2025-12-10 13:30:18+00,Kathy,OP13,,536723-001,MGCK2114250,,,
11459,2025-12-10 13:23:01+00,Evis,MAIN,,536723-001,MGCK2S114342,,,
11457,2025-12-10 13:20:14+00,Kiara,OP11,,536723-001,MGCK2114236,,,
11450,2025-12-10 12:56:34+00,Kathy,OP13,,536723-001,MGCK2114249,,,
11444,2025-12-10 12:43:10+00,Evis,MAIN,,536723-001,MGCK2S114341,,,
11443,2025-12-10 12:42:31+00,Evis,MAIN,,536723-001,MGCK2S114340,,,
11440,2025-12-10 12:39:20+00,Kiara,OP11,,536723-001,MGCK2114235,,,
11436,2025-12-10 12:18:00+00,Kathy,OP13,,536723-001,MGCK2114248,,,
11432,2025-12-10 11:59:19+00,Kiara,OP11,,536723-001,MGCK2114234,,,
11429,2025-12-09 21:38:38+00,Kathy,OP13,,536723-001,MGCK2114247,,,
11428,2025-12-09 21:38:09+00,Evis,MAIN,,536723-001,MGCK2S114339,,,
11417,2025-12-09 20:58:23+00,Kathy,OP13,,536723-001,MGCK2114246,,,
11416,2025-12-09 20:55:02+00,Evis,MAIN,,536723-001,MGCK2S114338,,,
11410,2025-12-09 20:23:57+00,Evis,MAIN,,536723-001,MGCK2S114337,,,
11408,2025-12-09 20:21:02+00,Kiara,OP11,,536723-001,MGCK2114233,,,
11402,2025-12-09 20:09:16+00,Kathy,OP13,,536723-001,MGCK2114245,,,
11390,2025-12-09 19:28:30+00,Kathy,OP13,,536723-001,MGCK2114244,,,
11388,2025-12-09 19:23:12+00,Kiara,OP11,,536723-001,MGCK2114232,,,
11384,2025-12-09 19:18:51+00,Evis,MAIN,,536723-001,MGCK2S114336,,,
11382,2025-12-09 19:15:01+00,Evis,MAIN,,536723-001,MGCK2S114335,,,
11376,2025-12-09 18:51:43+00,Kathy,OP13,,536723-001,MGCK2114243,,,
11373,2025-12-09 18:27:46+00,Kiara,OP11,,536723-001,MGCK2114231,,,
11364,2025-12-09 18:05:10+00,Evis,MAIN,,536723-001,MGCK2S114334,,,
11363,2025-12-09 18:04:44+00,Kathy,OP13,,536723-001,MGCK2114242,,,
11355,2025-12-09 17:45:40+00,Kiara,OP11,,536723-001,MGCK2114230,,,
11345,2025-12-09 17:01:49+00,Kathy,OP13,,536723-001,MGCK2114229,,,
11343,2025-12-09 16:55:38+00,Evis,MAIN,,536723-001,MGCK2S114333,,,
11328,2025-12-09 15:56:10+00,Evis,MAIN,,536723-001,MGCK2S114332,,,
11327,2025-12-09 15:52:55+00,Evis,MAIN,,536723-001,MGCK2S114331,,,
11311,2025-12-09 14:58:03+00,Evis,MAIN,,536723-001,MGCK2S114330,,,
11308,2025-12-09 14:49:20+00,Kathy,OP13,,536723-001,MGCK2114228,,,
11293,2025-12-09 14:11:41+00,Kathy,OP13,,536723-001,MGCK2114227,,,
11291,2025-12-09 14:04:49+00,Evis,MAIN,,536723-001,MGCK2S114329,,,
11278,2025-12-09 13:25:10+00,Kathy,OP13,,536723-001,MGCK2114226,,,
11271,2025-12-09 13:10:38+00,Evis,MAIN,,536723-001,MGCK2S114328,,,
11265,2025-12-09 12:48:37+00,Kathy,OP13,,536723-001,MGCK2114225,,,
11262,2025-12-09 12:42:53+00,Evis,MAIN,,536723-001,MGCK2S114327,,,
